Timestamp,%commit,%memused,%swpcad,%swpused,%vmeff,capp,csource,ctags,fault/s,kbbuffers,kbcached,kbcommit,kbmemfree,kbmemused,kbswpcad,kbswpfree,kbswpused,majflt/s,pgfree/s,pgpgin/s,pgpgout/s,pgscand/s,pgscank/s,pgsteal/s
1307525718,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",96.40,327752,840524,1344672,22883916,1851584,0,2048276,0,0.00,29.60,0.80,35.20,0.00,0.00,0.00
1307525723,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",81.40,327764,840532,1344672,22883204,1852296,0,2048276,0,0.00,48.40,0.00,18.40,0.00,0.00,0.00
1307525728,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",37.80,327776,840556,1344672,22882916,1852584,0,2048276,0,0.00,23.80,0.00,28.00,0.00,0.00,0.00
1307525733,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",55.80,327784,840564,1344804,22882532,1852968,0,2048276,0,0.00,48.20,0.00,15.20,0.00,0.00,0.00
1307525738,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",29.60,327796,840568,1345820,22882160,1853340,0,2048276,0,0.00,23.40,0.00,20.00,0.00,0.00,0.00
1307525743,5.02,7.49,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",46.40,327800,840576,1345820,22881940,1853560,0,2048276,0,0.00,52.00,0.00,33.60,0.00,0.00,0.00
1307525748,5.02,7.52,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",481.20,327804,840596,1345820,22874776,1860724,0,2048276,0,0.00,134.40,0.00,16.80,0.00,0.00,0.00
1307525753,5.02,7.52,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",58.00,327816,840608,1345820,22874412,1861088,0,2048276,0,0.00,47.00,0.00,19.20,0.00,0.00,0.00
1307525758,5.02,7.52,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",25.15,327820,840628,1345820,22874296,1861204,0,2048276,0,0.00,23.95,0.00,15.97,0.00,0.00,0.00
1307525763,5.02,7.53,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",60.72,327828,840632,1345820,22873684,1861816,0,2048276,0,0.00,48.30,0.00,19.24,0.00,0.00,0.00
1307525768,5.02,7.53,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",35.40,327832,840648,1345820,22873560,1861940,0,2048276,0,0.00,24.00,0.00,20.00,0.00,0.00,0.00
1307525773,5.02,7.53,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",74.80,327844,840660,1345820,22873316,1862184,0,2048276,0,0.00,50.60,0.00,23.20,0.00,0.00,0.00
1307525778,5.02,7.53,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",62.48,327848,840684,1345820,22872464,1863036,0,2048276,0,0.00,24.15,0.00,21.56,0.00,0.00,0.00
1307525783,5.02,7.54,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",91.40,327856,840692,1345820,22871360,1864140,0,2048276,0,0.00,47.60,0.00,12.80,0.00,0.00,0.00
1307525788,5.02,7.54,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",70.20,327860,840700,1345820,22870372,1865128,0,2048276,0,0.00,23.60,0.00,22.40,0.00,0.00,0.00
1307525793,5.02,7.55,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",96.00,327868,840712,1345820,22869140,1866360,0,2048276,0,0.00,47.60,0.00,17.60,0.00,0.00,0.00
1307525798,5.02,7.55,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",143.11,327872,840732,1345276,22866788,1868712,0,2048276,0,0.00,50.90,0.00,19.96,0.00,0.00,0.00
1307525803,5.04,7.56,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",309.22,327872,840740,1350204,22864388,1871112,0,2048276,0,0.00,220.04,0.00,16.03,0.00,0.00,0.00
1307525808,5.04,7.57,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",45.40,327880,840760,1350204,22863592,1871908,0,2048276,0,0.00,25.80,0.00,29.60,0.00,0.00,0.00
1307525813,5.04,7.57,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",91.40,327888,840768,1350204,22863000,1872500,0,2048276,0,0.00,48.80,0.00,18.40,0.00,0.00,0.00
1307525818,5.04,7.57,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",61.60,327888,840788,1350204,22862260,1873240,0,2048276,0,0.00,25.20,0.00,10.40,0.00,0.00,0.00
1307525823,5.04,7.58,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",112.80,327892,840800,1350204,22860704,1874796,0,2048276,0,0.00,49.40,0.00,17.60,0.00,0.00,0.00
1307525828,5.06,7.60,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",492.60,327896,840828,1356324,22854436,1881064,0,2048276,0,0.00,180.80,0.00,18.40,0.00,0.00,0.00
1307525833,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",124.80,327904,840836,1369632,22853276,1882224,0,2048276,0,0.00,123.40,0.00,20.00,0.00,0.00,0.00
1307525838,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",22.00,327904,840852,1369632,22853204,1882296,0,2048276,0,0.00,25.20,0.00,14.40,0.00,0.00,0.00
1307525843,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",49.60,327912,840868,1369632,22852968,1882532,0,2048276,0,0.00,49.20,0.00,22.40,0.00,0.00,0.00
1307525848,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",22.20,327920,840884,1369632,22852848,1882652,0,2048276,0,0.00,25.20,0.00,27.20,0.00,0.00,0.00
1307525853,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",44.71,327928,840896,1369632,22852480,1883020,0,2048276,0,0.00,48.10,0.00,11.98,0.00,0.00,0.00
1307525858,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",34.00,327932,840912,1369632,22852228,1883272,0,2048276,0,0.00,24.60,0.00,17.60,0.00,0.00,0.00
1307525863,5.11,7.61,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",46.11,327936,840924,1369632,22852004,1883496,0,2048276,0,0.00,49.50,0.00,14.37,0.00,0.00,0.00
1307525868,5.11,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",33.80,327948,840936,1369632,22851768,1883732,0,2048276,0,0.00,26.60,0.00,24.80,0.00,0.00,0.00
1307525873,5.11,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",69.00,327956,840948,1369632,22851300,1884200,0,2048276,0,0.00,47.80,0.00,16.80,0.00,0.00,0.00
1307525878,5.11,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",55.20,327956,840968,1369632,22850564,1884936,0,2048276,0,0.00,26.80,0.00,20.80,0.00,0.00,0.00
1307525883,5.11,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",64.60,327964,840976,1369632,22849828,1885672,0,2048276,0,0.00,47.40,0.00,20.80,0.00,0.00,0.00
1307525888,5.11,7.63,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",41.80,327972,841008,1369632,22849340,1886160,0,2048276,0,0.00,24.40,0.00,16.80,0.00,0.00,0.00
1307525893,5.11,7.63,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",153.40,327980,841012,1369632,22846988,1888512,0,2048276,0,0.00,49.00,0.00,17.60,0.00,0.00,0.00
1307525898,5.08,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",332.20,327996,841016,1359500,22850096,1885404,0,2048276,0,0.00,376.20,0.80,50.40,0.00,0.00,0.00
1307525903,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",145.20,328012,841020,1357388,22850556,1884944,0,2048276,0,0.00,118.40,0.00,20.80,0.00,0.00,0.00
1307525908,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",42.71,328016,841048,1357388,22850992,1884508,0,2048276,0,0.00,24.95,0.00,19.96,0.00,0.00,0.00
1307525913,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",58.00,328020,841064,1357388,22851228,1884272,0,2048276,0,0.00,48.40,0.00,28.80,0.00,0.00,0.00
1307525918,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",35.40,328032,841080,1357388,22851272,1884228,0,2048276,0,0.00,25.20,0.00,23.20,0.00,0.00,0.00
1307525923,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",37.20,328032,841096,1357388,22851152,1884348,0,2048276,0,0.00,48.20,0.00,24.00,0.00,0.00,0.00
1307525928,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",28.40,328036,841108,1357388,22851048,1884452,0,2048276,0,0.00,26.40,0.00,31.20,0.00,0.00,0.00
1307525933,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",39.80,328048,841116,1357388,22851060,1884440,0,2048276,0,0.00,48.00,0.00,17.60,0.00,0.00,0.00
1307525938,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",25.20,328048,841144,1357388,22850940,1884560,0,2048276,0,0.00,26.40,0.00,16.00,0.00,0.00,0.00
1307525943,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",42.00,328056,841156,1357388,22850572,1884928,0,2048276,0,0.00,47.60,0.00,18.40,0.00,0.00,0.00
1307525948,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",24.60,328056,841172,1357388,22850588,1884912,0,2048276,0,0.00,25.00,0.00,25.60,0.00,0.00,0.00
1307525953,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",41.20,328060,841176,1357388,22850716,1884784,0,2048276,0,0.00,49.60,0.00,22.40,0.00,0.00,0.00
1307525958,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",25.75,328068,841208,1357388,22850608,1884892,0,2048276,0,0.00,25.95,0.00,17.56,0.00,0.00,0.00
1307525963,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",41.00,328076,841220,1357388,22850368,1885132,0,2048276,0,0.00,47.80,0.00,17.60,0.00,0.00,0.00
1307525968,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",40.20,328080,841236,1357388,22849880,1885620,0,2048276,0,0.00,25.40,0.00,22.40,0.00,0.00,0.00
1307525973,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",34.00,328088,841256,1357388,22849888,1885612,0,2048276,0,0.00,48.20,0.00,19.20,0.00,0.00,0.00
1307525978,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",22.20,328092,841264,1357388,22849884,1885616,0,2048276,0,0.00,24.60,0.00,16.80,0.00,0.00,0.00
1307525983,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",31.40,328104,841284,1357388,22850012,1885488,0,2048276,0,0.00,48.00,0.00,24.80,0.00,0.00,0.00
1307525988,5.07,7.62,0.00,0.00,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr212, cluster="chukwa",22.40,328108,841296,1357388,22849900,1885600,0,2048276,0,0.00,26.20,0.00,24.00,0.00,0.00,0.00
