Local bytes written,COUNTERS,Combine output records,Combine input records,csource,capp,Map output bytes,Map input records,START_TIME,FINISH_TIME,HDFS bytes read,id,SPLITS,ctags,TASK_STATUS,TASK_TYPE,Map input bytes,Map output records
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138291197,13095,1307525437679,1307525468004,,task_201106081729_0001_m_000037,/default-rack/sr219;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,138640277,13095
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138294495,13115,1307525437665,1307525446770,,task_201106081729_0001_m_000038,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,138643115,13115
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138276521,13135,1307525437665,1307525461907,,task_201106081729_0001_m_000039,/default-rack/sr214;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,138627061,13135
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138285719,13233,1307525437679,1307525449830,,task_201106081729_0001_m_000040,/default-rack/sr221;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,138637883,13233
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138285481,13071,1307525437690,1307525457884,,task_201106081729_0001_m_000041,/default-rack/sr219;/default-rack/sr214;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,138632469,13071
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138285278,13269,1307525437666,1307525449794,,task_201106081729_0001_m_000042,/default-rack/sr219;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,138637950,13269
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138282611,13153,1307525437697,1307525460692,,task_201106081729_0001_m_000043,/default-rack/sr215;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138632535,13153
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138282129,13160,1307525437666,1307525458886,,task_201106081729_0001_m_000044,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,138632169,13160
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138280591,13192,1307525437667,1307525449795,,task_201106081729_0001_m_000045,/default-rack/sr222;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,138630987,13192
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138270991,13206,1307525437680,1307525471018,,task_201106081729_0001_m_000046,/default-rack/sr216;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,138622519,13206
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138282260,13190,1307525437680,1307525455876,,task_201106081729_0001_m_000047,/default-rack/sr221;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,138633780,13190
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138289216,13174,1307525437667,1307525449796,,task_201106081729_0001_m_000048,/default-rack/sr218;/default-rack/sr222;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,138639928,13174
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138278559,13174,1307525437690,1307525469048,,task_201106081729_0001_m_000049,/default-rack/sr217;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138628811,13174
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138284746,13223,1307525437681,1307525449831,,task_201106081729_0001_m_000050,/default-rack/sr221;/default-rack/sr214;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,138635010,13223
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138286991,13192,1307525437690,1307525446781,,task_201106081729_0001_m_000051,/default-rack/sr217;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138636667,13192
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138283876,13257,1307525437668,1307525449796,,task_201106081729_0001_m_000052,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,138636412,13257
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138286896,13168,1307525437668,1307525471311,,task_201106081729_0001_m_000053,/default-rack/sr217;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,138636540,13168
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138280640,13097,1307525437697,1307525454618,,task_201106081729_0001_m_000054,/default-rack/sr215;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,138628636,13097
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138279195,13132,1307525437691,1307525451621,,task_201106081729_0001_m_000055,/default-rack/sr215;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138628191,13132
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138283735,13094,1307525437681,1307525468004,,task_201106081729_0001_m_000056,/default-rack/sr221;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138632807,13094
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138282833,13200,1307525437698,1307525449851,,task_201106081729_0001_m_000057,/default-rack/sr218;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,138633813,13200
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138284964,13111,1307525437682,1307525461969,,task_201106081729_0001_m_000058,/default-rack/sr214;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138634252,13111
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138278154,13084,1307525437705,1307525452894,,task_201106081729_0001_m_000059,/default-rack/sr215;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138627246,13084
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138282333,13100,1307525437705,1307525452895,,task_201106081729_0001_m_000060,/default-rack/sr215;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,138631233,13100
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138268836,13099,1307525437682,1307525449832,,task_201106081729_0001_m_000061,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,138617668,13099
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138278415,13120,1307525437683,1307525452849,,task_201106081729_0001_m_000062,/default-rack/sr217;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,138627735,13120
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,138262118,13133,1307525437683,1307525452850,,task_201106081729_0001_m_000063,/default-rack/sr221;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,138611722,13133
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887871,12767,1307525437684,1307525449833,,task_201106081729_0001_m_000064,/default-rack/sr218;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134227047,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877695,12636,1307525437684,1307525452850,,task_201106081729_0001_m_000065,/default-rack/sr215;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134214363,12636
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880773,12670,1307525437685,1307525449835,,task_201106081729_0001_m_000066,/default-rack/sr222;/default-rack/sr214;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134218333,12670
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133871394,12793,1307525437685,1307525449836,,task_201106081729_0001_m_000067,/default-rack/sr221;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134211838,12793
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882066,12689,1307525437691,1307525457884,,task_201106081729_0001_m_000068,/default-rack/sr215;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134219938,12689
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881747,12703,1307525437706,1307525455923,,task_201106081729_0001_m_000069,/default-rack/sr218;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134220111,12703
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880787,12660,1307525437706,1307525452896,,task_201106081729_0001_m_000070,/default-rack/sr221;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134217487,12660
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882512,12741,1307525437698,1307525457644,,task_201106081729_0001_m_000071,/default-rack/sr217;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134220140,12741
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874476,12690,1307525437699,1307525457644,,task_201106081729_0001_m_000072,/default-rack/sr221;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134211816,12690
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133894310,12652,1307525437699,1307525457645,,task_201106081729_0001_m_000073,/default-rack/sr218;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134231566,12652
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872686,12693,1307525437723,1307525463828,,task_201106081729_0001_m_000074,/default-rack/sr218;/default-rack/sr222;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134210270,12693
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880925,12673,1307525437692,1307525469048,,task_201106081729_0001_m_000075,/default-rack/sr219;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134218469,12673
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874720,12655,1307525437707,1307525452896,,task_201106081729_0001_m_000076,/default-rack/sr221;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134210860,12655
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882875,12766,1307525437707,1307525455924,,task_201106081729_0001_m_000077,/default-rack/sr218;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134221823,12766
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878991,12757,1307525437708,1307525455924,,task_201106081729_0001_m_000078,/default-rack/sr215;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134218027,12757
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880000,12851,1307525437700,1307525454619,,task_201106081729_0001_m_000079,/default-rack/sr217;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134220708,12851
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877415,12752,1307525437692,1307525472127,,task_201106081729_0001_m_000080,/default-rack/sr218;/default-rack/sr222;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134217331,12752
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883857,12716,1307525437724,1307525467447,,task_201106081729_0001_m_000081,/default-rack/sr222;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134221705,12716
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883746,12763,1307525437693,1307525451622,,task_201106081729_0001_m_000082,/default-rack/sr216;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134222830,12763
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879773,12650,1307525437694,1307525446782,,task_201106081729_0001_m_000083,/default-rack/sr218;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134217473,12650
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887518,12702,1307525437694,1307525469048,,task_201106081729_0001_m_000084,/default-rack/sr218;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134225834,12702
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872704,12755,1307525437713,1307525463718,,task_201106081729_0001_m_000085,/default-rack/sr216;/default-rack/sr214;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134211844,12755
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878173,12627,1307525443832,1307525463712,,task_201106081729_0001_m_000086,/default-rack/sr222;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134215009,12627
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874902,12735,1307525437724,1307525470988,,task_201106081729_0001_m_000087,/default-rack/sr222;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134213362,12735
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879131,12800,1307525437713,1307525457650,,task_201106081729_0001_m_000088,/default-rack/sr216;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134218831,12800
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884447,12746,1307525437700,1307525451597,,task_201106081729_0001_m_000089,/default-rack/sr216;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134222695,12746
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875841,12774,1307525437701,1307525457646,,task_201106081729_0001_m_000090,/default-rack/sr216;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134216393,12774
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886448,12692,1307525437701,1307525454620,,task_201106081729_0001_m_000091,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134223744,12692
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883486,12622,1307525446771,1307525455833,,task_201106081729_0001_m_000092,/default-rack/sr221;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134219982,12622
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875912,12705,1307525437702,1307525454620,,task_201106081729_0001_m_000093,/default-rack/sr217;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134214552,12705
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879417,12768,1307525446784,1307525472127,,task_201106081729_0001_m_000094,/default-rack/sr214;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134218461,12768
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882206,12644,1307525437702,1307525454621,,task_201106081729_0001_m_000095,/default-rack/sr217;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134219058,12644
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878446,12742,1307525446772,1307525455834,,task_201106081729_0001_m_000096,/default-rack/sr214;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217102,12742
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876205,12638,1307525437703,1307525451597,,task_201106081729_0001_m_000097,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134212629,12638
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880949,12820,1307525437708,1307525452897,,task_201106081729_0001_m_000098,/default-rack/sr215;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134221829,12820
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873078,12773,1307525437709,1307525455925,,task_201106081729_0001_m_000099,/default-rack/sr215;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134212842,12773
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886664,12737,1307525437709,1307525452898,,task_201106081729_0001_m_000100,/default-rack/sr215;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134225620,12737
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884206,12700,1307525437710,1307525452898,,task_201106081729_0001_m_000101,/default-rack/sr218;/default-rack/sr222;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134221826,12700
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133866078,12803,1307525437710,1307525455925,,task_201106081729_0001_m_000102,/default-rack/sr215;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134206422,12803
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884315,12815,1307525446772,1307525452807,,task_201106081729_0001_m_000103,/default-rack/sr222;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134224615,12815
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886644,12752,1307525437725,1307525460715,,task_201106081729_0001_m_000104,/default-rack/sr221;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134225500,12752
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133867342,12732,1307525446784,1307525472128,,task_201106081729_0001_m_000105,/default-rack/sr216;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134206638,12732
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875433,12752,1307525437725,1307525470989,,task_201106081729_0001_m_000106,/default-rack/sr216;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134214729,12752
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133897427,12693,1307525437711,1307525455926,,task_201106081729_0001_m_000107,/default-rack/sr217;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134235411,12693
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133867081,12805,1307525449797,1307525455834,,task_201106081729_0001_m_000108,/default-rack/sr217;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134206521,12805
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885954,12661,1307525437712,1307525455926,,task_201106081729_0001_m_000109,/default-rack/sr215;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134222502,12661
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874041,12758,1307525446858,1307525466742,,task_201106081729_0001_m_000110,/default-rack/sr215;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134214265,12758
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888505,12635,1307525437725,1307525470989,,task_201106081729_0001_m_000111,/default-rack/sr215;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134224765,12635
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876647,12735,1307525437726,1307525463829,,task_201106081729_0001_m_000112,/default-rack/sr216;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134214487,12735
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881850,12767,1307525437714,1307525466735,,task_201106081729_0001_m_000113,/default-rack/sr219;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134221266,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872760,12679,1307525437714,1307525463719,,task_201106081729_0001_m_000114,/default-rack/sr218;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134209292,12679
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882846,12705,1307525446858,1307525466743,,task_201106081729_0001_m_000115,/default-rack/sr214;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134220606,12705
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885237,12726,1307525446784,1307525454860,,task_201106081729_0001_m_000116,/default-rack/sr214;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134223185,12726
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877892,12670,1307525449798,1307525455835,,task_201106081729_0001_m_000117,/default-rack/sr215;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134215192,12670
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884768,12699,1307525446859,1307525463713,,task_201106081729_0001_m_000118,/default-rack/sr215;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134222460,12699
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881783,12774,1307525437726,1307525463830,,task_201106081729_0001_m_000119,/default-rack/sr215;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134220615,12774
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882755,12725,1307525449798,1307525458886,,task_201106081729_0001_m_000120,/default-rack/sr222;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134222155,12725
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133869757,12689,1307525437715,1307525460697,,task_201106081729_0001_m_000121,/default-rack/sr219;/default-rack/sr217;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134206769,12689
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884706,12708,1307525437727,1307525460799,,task_201106081729_0001_m_000122,/default-rack/sr222;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134222530,12708
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872898,12767,1307525449837,1307525455876,,task_201106081729_0001_m_000123,/default-rack/sr221;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134212834,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133889876,12725,1307525446859,1307525466743,,task_201106081729_0001_m_000124,/default-rack/sr214;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134228716,12725
