Timestamp,capp,category,csource,ctags,gcCount,gcTimeMillis,hostName,memHeapCommittedM,memHeapUsedM,memNonHeapCommittedM,memNonHeapUsedM,processName,threadsBlocked,threadsNew,threadsRunnable,threadsTerminated,threadsTimedWaiting,threadsWaiting
1307525522,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",8,35,sr212,30.3125,27.499748,23.1875,16.66919,NameNode,0,0,6,0,10,43
1307525526,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,6.8237534,23.1875,14.353569,SecondaryNameNode,0,0,5,0,3,2
1307525527,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",10,145,sr212,59.125,28.858932,36.8125,18.54477,JobTracker,0,0,8,0,9,16
1307525532,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,7.80587,33.6875,16.666023,NameNode,0,0,6,0,10,43
1307525536,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,6.8237534,23.1875,14.355949,SecondaryNameNode,0,0,5,0,3,2
1307525537,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",10,145,sr212,59.125,36.921967,36.8125,18.617569,JobTracker,0,0,8,0,8,16
1307525542,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,9.693054,33.6875,16.671356,NameNode,0,0,6,0,10,43
1307525546,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.063797,23.1875,14.355949,SecondaryNameNode,0,0,5,0,3,2
1307525547,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",10,145,sr212,59.125,41.159004,36.8125,18.655617,JobTracker,0,0,8,0,8,16
1307525552,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,12.983368,33.6875,16.690369,NameNode,0,0,6,0,10,43
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.0638504,23.1875,14.356522,SecondaryNameNode,0,0,5,0,3,2
1307525557,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",10,145,sr212,59.125,46.99003,36.8125,18.648315,JobTracker,0,0,8,0,9,16
1307525562,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,14.942863,33.6875,16.694366,NameNode,0,0,6,0,10,43
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.0638504,23.1875,14.356522,SecondaryNameNode,0,0,5,0,3,2
1307525567,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",10,145,sr212,59.125,53.15467,36.8125,18.65284,JobTracker,0,0,8,0,8,16
1307525572,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,16.831963,33.6875,16.69661,NameNode,0,0,6,0,10,43
1307525576,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.0638504,23.1875,14.356522,SecondaryNameNode,0,0,5,0,3,2
1307525577,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,13.274239,36.8125,18.707893,JobTracker,0,0,8,0,8,16
1307525582,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,17.84317,33.6875,16.704475,NameNode,0,0,6,0,10,43
1307525586,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.063904,23.1875,14.356522,SecondaryNameNode,0,0,5,0,3,2
1307525587,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,17.322311,36.8125,18.673927,JobTracker,0,0,7,0,10,16
1307525592,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,18.564972,33.6875,16.719612,NameNode,0,0,6,0,10,43
1307525596,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.063904,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,20.449516,36.8125,18.667809,JobTracker,0,0,7,0,9,16
1307525602,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,19.050507,33.6875,16.720497,NameNode,0,0,7,0,9,43
1307525606,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.063904,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525607,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,23.108894,36.8125,18.67369,JobTracker,0,0,7,0,9,16
1307525612,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,19.876488,33.6875,16.7247,NameNode,0,0,6,0,10,43
1307525616,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.063957,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525617,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,24.572044,36.8125,18.688904,JobTracker,0,0,8,0,9,16
1307525622,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,20.218262,33.6875,16.727295,NameNode,0,0,7,0,9,43
1307525626,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.3040314,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525627,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,26.141983,36.8125,18.69001,JobTracker,0,0,8,0,8,16
1307525632,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,20.592354,33.6875,16.73336,NameNode,0,0,6,0,10,43
1307525636,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.3040314,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525637,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,27.814209,36.8125,18.694153,JobTracker,0,0,8,0,8,16
1307525642,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,20.838867,33.6875,16.73336,NameNode,0,0,7,0,9,43
1307525646,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304085,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525647,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,29.247414,36.8125,18.694527,JobTracker,0,0,8,0,9,16
1307525652,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,21.214027,33.6875,16.73349,NameNode,0,0,6,0,10,43
1307525656,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304085,23.1875,14.357033,SecondaryNameNode,0,0,5,0,3,2
1307525657,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,30.951286,36.8125,18.695503,JobTracker,0,0,8,0,8,16
1307525662,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,21.557617,33.6875,16.737259,NameNode,0,0,7,0,9,43
1307525666,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304085,23.1875,14.365395,SecondaryNameNode,0,0,5,0,3,2
1307525667,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,32.5188,36.8125,18.698997,JobTracker,0,0,8,0,8,16
1307525672,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",10,103,sr212,32.625,25.502853,33.6875,16.779701,NameNode,0,0,6,0,10,43
1307525676,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304138,23.1875,14.365395,SecondaryNameNode,0,0,5,0,3,2
1307525677,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,33.920418,36.8125,18.706184,JobTracker,0,0,8,0,9,16
1307525682,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,6.777336,33.6875,16.79528,NameNode,0,0,6,0,10,43
1307525686,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304138,23.1875,14.365395,SecondaryNameNode,0,0,5,0,3,2
1307525687,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,35.396805,36.8125,18.7072,JobTracker,0,0,8,0,8,16
1307525692,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,8.383751,33.6875,16.809769,NameNode,0,0,6,0,10,43
1307525696,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",4,25,sr212,17.6875,7.304138,23.1875,14.365395,SecondaryNameNode,0,0,5,0,3,2
1307525697,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,36.932877,36.8125,18.714752,JobTracker,0,0,8,0,8,16
1307525702,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,10.060371,33.6875,16.815468,NameNode,0,0,7,0,9,43
1307525706,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.0482025,23.1875,15.616623,SecondaryNameNode,0,0,5,0,6,2
1307525707,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,38.51113,36.8125,18.719559,JobTracker,0,0,8,0,9,16
1307525712,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,16.277946,33.6875,17.52401,NameNode,0,0,6,0,10,43
1307525716,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.768448,23.1875,15.63031,SecondaryNameNode,0,0,5,0,4,2
1307525717,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,40.016327,36.8125,18.723526,JobTracker,0,0,8,0,8,16
1307525722,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,17.440285,33.6875,17.505867,NameNode,0,0,6,0,10,43
1307525726,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.768448,23.1875,15.63031,SecondaryNameNode,0,0,5,0,4,2
1307525727,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,42.094826,36.8125,18.747643,JobTracker,0,0,7,0,11,16
1307525732,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,18.329498,33.6875,17.486977,NameNode,0,0,7,0,9,43
1307525736,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.768501,23.1875,15.63031,SecondaryNameNode,0,0,5,0,4,2
1307525737,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,43.336426,36.8125,18.752151,JobTracker,0,0,7,0,10,16
1307525742,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,19.530853,33.6875,17.489273,NameNode,0,0,6,0,10,43
1307525746,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.768501,23.1875,15.63031,SecondaryNameNode,0,0,5,0,4,2
1307525747,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,45.33571,36.8125,18.752449,JobTracker,0,0,7,0,9,16
1307525752,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,20.910011,33.6875,17.490242,NameNode,0,0,6,0,10,43
1307525756,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.9068985,23.1875,15.63031,SecondaryNameNode,0,0,5,0,4,2
1307525757,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,46.405594,36.8125,18.753387,JobTracker,0,0,7,0,9,16
1307525762,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,22.360596,33.6875,17.495796,NameNode,0,0,6,0,10,43
1307525766,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.906952,23.1875,15.63073,SecondaryNameNode,0,0,5,0,4,2
1307525767,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,48.348297,36.8125,18.758263,JobTracker,0,0,8,0,9,16
1307525772,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,23.802727,33.6875,17.498589,NameNode,0,0,6,0,10,43
1307525776,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.906952,23.1875,15.630913,SecondaryNameNode,0,0,5,0,4,2
1307525777,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,50.001747,36.8125,18.749222,JobTracker,0,0,7,0,9,16
1307525782,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",11,106,sr212,30.9375,24.85656,33.6875,17.499565,NameNode,0,0,6,0,10,43
1307525786,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.906952,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525787,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,51.671448,36.8125,18.709358,JobTracker,0,0,8,0,8,16
1307525792,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,7.902649,33.6875,17.522743,NameNode,0,0,6,0,10,43
1307525796,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,10.907005,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525797,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",11,150,sr212,57.3125,53.112244,36.8125,18.715431,JobTracker,0,0,8,0,9,16
1307525802,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,9.401199,33.6875,17.525978,NameNode,0,0,7,0,9,43
1307525806,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.044296,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525807,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,10.117081,40.9375,18.72036,JobTracker,0,0,8,0,8,16
1307525812,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,11.233582,33.6875,17.53183,NameNode,0,0,6,0,10,43
1307525816,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.044296,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525817,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,11.870544,40.9375,18.726028,JobTracker,0,0,8,0,8,16
1307525822,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,13.349319,33.6875,17.541794,NameNode,0,0,6,0,10,43
1307525826,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.04435,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525827,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,13.723892,40.9375,18.750725,JobTracker,0,0,8,0,9,16
1307525832,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,14.777588,33.6875,17.547073,NameNode,0,0,6,0,10,43
1307525836,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.04435,23.1875,15.631386,SecondaryNameNode,0,0,5,0,4,2
1307525837,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,15.387375,40.9375,18.75164,JobTracker,0,0,8,0,8,16
1307525842,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,16.775253,33.6875,17.555298,NameNode,0,0,6,0,10,43
1307525846,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.181625,23.1875,15.631569,SecondaryNameNode,0,0,5,0,4,2
1307525847,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,16.961838,40.9375,18.75225,JobTracker,0,0,8,0,8,16
1307525852,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,18.77031,33.6875,17.557777,NameNode,0,0,6,0,10,43
1307525856,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.181679,23.1875,15.632301,SecondaryNameNode,0,0,5,0,4,2
1307525857,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,18.414467,40.9375,18.75225,JobTracker,0,0,8,0,9,16
1307525862,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,20.550209,33.6875,17.558762,NameNode,0,0,6,0,10,43
1307525866,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.181679,23.1875,15.632301,SecondaryNameNode,0,0,5,0,4,2
1307525867,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,19.839417,40.9375,18.753082,JobTracker,0,0,8,0,8,16
1307525872,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,21.988838,33.6875,17.561333,NameNode,0,0,6,0,10,43
1307525876,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525356811.log,jvm.metrics,sr212, cluster="chukwa",5,29,sr212,17.6875,11.181679,23.1875,15.633034,SecondaryNameNode,0,0,5,0,4,2
1307525877,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525407950.log,jvm.metrics,sr212, cluster="chukwa",13,251,sr212,56.625,21.28096,40.9375,18.75824,JobTracker,0,0,7,0,9,16
1307525882,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525352379.log,jvm.metrics,sr212, cluster="chukwa",12,110,sr212,31,24.984299,33.6875,17.562355,NameNode,0,0,6,0,10,43
